Id,Probability
1715,0.0291166
1716,0.0335043
1717,0.111729
1718,0.0964021
1719,0.00943396
1720,0.0358541
1721,0.0801114
1722,0.0693575
1723,0.017697
1724,0.0154276
1725,0.0670681
1726,0.0236634
1727,0.00907336
1728,0.090644
1729,0.0234212
1730,0.0243703
1731,0.0274639
1732,0.0924505
1733,0.0387115
1734,0.0623787
1735,0.0587642
1736,0.058006
1737,0.0417317
1738,0.134368
1739,0.037254
1740,0.058548
1741,0.0185578
1742,0.169134
1743,0.0391827
1744,0.03695
1745,0.0305068
1746,0.241939
1747,0.0160133
1748,0.128254
1749,0.0404504
1750,0.0241731
1751,0.045196
1752,0.0448389
1753,0.0984736
1754,0.0460922
1755,0.0492639
1756,0.465919
1757,0.0172296
1758,0.0311594
1759,0.0509242
1760,0.0480619
1761,0.0766127
1762,0.0506163
1763,0.0156762
1764,0.0702698
1765,0.0108821
1766,0.14737
1767,0.047319
1768,0.075422
1769,0.0400367
1770,0.0512871
1771,0.170479
1772,0.0388792
1773,0.148314
1774,0.0216357
1775,0.0712478
1776,0.0274604
1777,0.0324216
1778,0.0393577
1779,0.125501
1780,0.0383155
1781,0.0690302
1782,0.0298068
1783,0.0529945
1784,0.0386301
1785,0.153228
1786,0.0272964
1787,0.028268
1788,0.00511039
1789,0.0154089
1790,0.125231
1791,0.0422193
1792,0.107248
1793,0.111547
1794,0.100498
1795,0.0346837
1796,0.0674643
1797,0.0269194
1798,0.122158
1799,0.0270709
1800,0.0512908
1801,0.0324255
1802,0.119439
1803,0.0176506
1804,0.0150278
1805,0.026994
1806,0.0967999
1807,0.1182
1808,0.0715737
1809,0.0308419
1810,0.0283274
1811,0.0345115
1812,0.0591431
1813,0.0922164
1814,0.073544
1815,0.060081
1816,0.111586
1817,0.00964523
1818,0.0544827
1819,0.0302174
1820,0.0301336
1821,0.0427304
1822,0.0203888
1823,0.0416801
1824,0.0403272
1825,0.0369383
1826,0.0123688
1827,0.0951546
1828,0.088697
1829,0.0671499
1830,0.00967062
1831,0.0715567
1832,0.021704
1833,0.0345935
1834,0.203889
1835,0.265575
1836,0.0573762
1837,0.0378981
1838,0.0371902
1839,0.0539532
1840,0.0203333
1841,0.0500473
1842,0.0472249
1843,0.0615718
1844,0.0932456
1845,0.0218952
1846,0.0569255
1847,0.0896375
1848,0.0674431
1849,0.0594251
1850,0.0526886
1851,0.077241
1852,0.0785283
1853,0.0344833
1854,0.136978
1855,0.0495687
1856,0.0321376
1857,0.0202799
1858,0.0496246
1859,0.154639
1860,0.0955678
1861,0.0348267
1862,0.108033
1863,0.0214031
1864,0.0821587
1865,0.0451876
1866,0.101386
1867,0.102377
1868,0.0191224
1869,0.0255388
1870,0.0294684
1871,0.0331496
1872,0.0699443
1873,0.0161833
1874,0.100764
1875,0.233461
1876,0.0894547
1877,0.0144495
1878,0.0497871
1879,0.0363326
1880,0.122453
1881,0.0228327
1882,0.0367355
1883,0.111986
1884,0.0624527
1885,0.108387
1886,0.044032
1887,0.445864
1888,0.137646
1889,0.0730019
1890,0.180458
1891,0.0235366
1892,0.0254961
1893,0.0117016
1894,0.0170438
1895,0.0510132
1896,0.00779665
1897,0.0899753
1898,0.0392618
1899,0.0760137
1900,0.0391476
1901,0.0349703
1902,0.0374639
1903,0.0452484
1904,0.148325
1905,0.0229684
1906,0.0374032
1907,0.0321172
1908,0.0125836
1909,0.054653
1910,0.0803651
1911,0.0727523
1912,0.0510091
1913,0.0220935
1914,0.0510985
1915,0.0409487
1916,0.0792043
1917,0.0366052
1918,0.102551
1919,0.042797
1920,0.193376
1921,0.0352762
1922,0.0624409
1923,0.179417
1924,0.0685152
1925,0.861713
1926,0.0736173
1927,0.0991297
1928,0.114932
1929,0.0594234
1930,0.0861239
1931,0.0554432
1932,0.108223
1933,0.0974234
1934,0.123076
1935,0.0601793
1936,0.0141678
1937,0.309331
1938,0.0144983
1939,0.0526264
1940,0.125538
1941,0.0371455
1942,0.0156714
1943,0.114146
1944,0.0554291
1945,0.101179
1946,0.0313106
1947,0.0200144
1948,0.05747
1949,0.0343401
1950,0.0309253
1951,0.0742167
1952,0.0739806
1953,0.0357723
1954,0.0150128
1955,0.124302
1956,0.0643389
1957,0.0576361
1958,0.0134971
1959,0.0176441
1960,0.0643495
1961,0.101456
1962,0.0150844
1963,0.104022
1964,0.0880979
1965,0.0142468
1966,0.0254862
1967,0.0589214
1968,0.0521881
1969,0.0116553
1970,0.0325186
1971,0.0148711
1972,0.0456405
1973,0.0086187
1974,0.0366381
1975,0.0513269
1976,0.00201099
1977,0.0329065
1978,0.00746893
1979,0.264139
1980,0.112369
1981,0.0226733
1982,0.0624414
1983,0.149686
1984,0.068872
1985,0.0247863
1986,0.0389883
1987,0.0248486
1988,0.0978309
1989,0.0516963
1990,0.114978
1991,0.0274684
1992,0.026743
1993,0.0966997
1994,0.03572
1995,0.0450394
1996,0.0254867
1997,0.0115901
1998,0.0277529
1999,0.020938
2000,0.0676964
2001,0.0391511
2002,0.0430326
2003,0.0335324
2004,0.0161256
2005,0.172143
2006,0.0140996
2007,0.0344927
2008,0.0159577
2009,0.140348
2010,0.0460477
2011,0.033897
2012,0.0486883
2013,0.0225174
2014,0.057977
2015,0.164199
2016,0.0211592
2017,0.0270591
2018,0.141719
2019,0.0275038
2020,0.0416899
2021,0.0555993
2022,0.0129979
2023,0.0385272
2024,0.0243743
2025,0.0580013
2026,0.158371
2027,0.0669557
2028,0.093981
2029,0.101025
2030,0.105367
2031,0.029187
2032,0.0674027
2033,0.0517999
2034,0.193093
2035,0.0337795
2036,0.0862016
2037,0.0664637
2038,0.051893
2039,0.0623591
2040,0.0623115
2041,0.0670687
2042,0.0774516
2043,0.0176005
2044,0.0543606
2045,0.0470235
2046,0.0584514
2047,0.030402
2048,0.0363906
2049,0.0460465
2050,0.0373517
2051,0.0953098
2052,0.00678412
2053,0.0276915
2054,0.0486759
2055,0.0528314
2056,0.0878492
2057,0.153529
2058,0.0873798
2059,0.0213731
2060,0.0239347
2061,0.0375359
2062,0.066177
2063,0.0395115
2064,0.124518
2065,0.0766389
2066,0.125695
2067,0.077053
2068,0.24578
2069,0.0220122
2070,0.077402
2071,0.0783874
2072,0.135787
2073,0.0316799
2074,0.0168681
2075,0.095231
2076,0.0244586
2077,0.0576238
2078,0.085536
2079,0.0267874
2080,0.033253
2081,0.042767
2082,0.0672473
2083,0.0802558
2084,0.025423
2085,0.103316
2086,0.0372312
2087,0.078851
2088,0.0599058
2089,0.0690684
2090,0.0404332
2091,0.0399541
2092,0.113356
2093,0.0976479
2094,0.036417
2095,0.0353755
2096,0.0544178
2097,0.0821184
2098,0.0756012
2099,0.160792
2100,0.0610254
2101,0.0664715
2102,0.0231677
2103,0.04481
2104,0.0870498
2105,0.138859
2106,0.0376749
2107,0.0521064
2108,0.0677495
2109,0.080767
2110,0.0313559
2111,0.141469
2112,0.0912611
2113,0.0242664
2114,0.12925
2115,0.0765804
2116,0.071422
2117,0.13052
2118,0.117513
2119,0.0367338
2120,0.0952253
2121,0.0404511
2122,0.103604
2123,0.0366735
2124,0.086266
2125,0.043836
2126,0.163051
2127,0.0190962
2128,0.0544035
2129,0.0637202
2130,0.0669278
2131,0.0812842
2132,0.122793
2133,0.346141
2134,0.105437
2135,0.0497718
2136,0.0705436
2137,0.0209962
2138,0.100249
2139,0.035002
2140,0.0205234
2141,0.129711
2142,0.0250153
2143,0.126778
2144,0.0117586
2145,0.102862
2146,0.0686312
2147,0.145016
2148,0.0858024
2149,0.0684275
2150,0.0138662
2151,0.0728938
2152,0.0789725
2153,0.0621515
2154,0.0186817
2155,0.0447028
2156,0.0219802
2157,0.0389707
2158,0.0211366
2159,0.0270983
2160,0.0167512
2161,0.0800553
2162,0.0692699
2163,0.146259
2164,0.0333334
2165,0.110883
2166,0.113165
2167,0.0728526
2168,0.137791
2169,0.116368
2170,0.0551367
2171,0.0283313
2172,0.0468776
2173,0.128699
2174,0.0214807
2175,0.127259
2176,0.0689918
2177,0.015717
2178,0.0289563
2179,0.0903589
2180,0.0655516
2181,0.0289647
2182,0.0520299
2183,0.0556515
2184,0.0173243
2185,0.0878124
2186,0.0187223
2187,0.0472813
2188,0.0541702
2189,0.0521436
2190,0.0377243
2191,0.103649
2192,0.0282762
2193,0.0864078
2194,0.0222304
2195,0.137328
2196,0.0807766
2197,0.0202134
2198,0.0178125
2199,0.0474805
2200,0.01357
2201,0.050381
2202,0.089631
2203,0.0157317
2204,0.0420787
2205,0.5876
2206,0.0790549
2207,0.0177927
2208,0.0881367
2209,0.0459999
2210,0.0358617
2211,0.0813806
2212,0.0879547
2213,0.0432305
2214,0.117612
2215,0.0502283
2216,0.0263456
2217,0.0478744
2218,0.0291853
2219,0.103735
2220,0.0280425
2221,0.0136175
2222,0.0429655
2223,0.156543
2224,0.0234422
2225,0.0321567
2226,0.0154689
2227,0.0671959
2228,0.0364399
2229,0.0225927
2230,0.0268715
2231,0.0794646
2232,0.106707
2233,0.0241744
2234,0.0623336
2235,0.0223964
2236,0.0583819
2237,0.0369273
2238,0.0715581
2239,0.0628626
2240,0.0968421
2241,0.0265259
2242,0.631923
2243,0.0505619
2244,0.109914
2245,0.127545
2246,0.0630631
2247,0.0828298
2248,0.0292284
2249,0.031907
2250,0.141865
2251,0.0290196
2252,0.169293
2253,0.0486161
2254,0.0507806
2255,0.0663078
2256,0.0474922
2257,0.0615797
2258,0.0213329
2259,0.00797145
2260,0.0486095
2261,0.0570015
2262,0.0655144
2263,0.0112991
2264,0.0273225
2265,0.117857
2266,0.880255
2267,0.0695803
2268,0.17572
2269,0.0201849
2270,0.154884
2271,0.236602
2272,0.0859222
2273,0.064076
2274,0.0867022
2275,0.0970607
2276,0.0908375
2277,0.140893
2278,0.0188544
2279,0.0277099
2280,0.175521
2281,0.0379737
2282,0.0313655
2283,0.0415072
2284,0.120339
2285,0.0197151
2286,0.0710658
2287,0.0534407
2288,0.00994006
2289,0.0189068
2290,0.0493319
2291,0.185107
2292,0.147211
2293,0.0172771
2294,0.0469533
2295,0.0454853
2296,0.055662
2297,0.0312296
2298,0.0754026
2299,0.0676774
2300,0.0179073
2301,0.0305021
2302,0.0691925
2303,0.167507
2304,0.112712
2305,0.0144312
2306,0.00963409
2307,0.0198641
2308,0.0471644
2309,0.0437662
2310,0.024057
2311,0.040454
2312,0.0150486
2313,0.0258158
2314,0.0238597
2315,0.377667
2316,0.122968
2317,0.108177
2318,0.0880876
2319,0.0130315
2320,0.204767
2321,0.0640894
2322,0.00832806
2323,0.105945
2324,0.115579
2325,0.0469657
2326,0.0328145
2327,0.344953
2328,0.031814
2329,0.0443693
2330,0.086729
2331,0.030104
2332,0.0671216
2333,0.0289984
2334,0.115718
2335,0.0380569
2336,0.0346641
2337,0.0726486
2338,0.0299315
2339,0.0403043
2340,0.0198933
2341,0.0786018
2342,0.0704051
2343,0.0565716
2344,0.161909
2345,0.143072
2346,0.613725
2347,0.128386
2348,0.060946
2349,0.0190045
2350,0.0280989
2351,0.0102194
2352,0.166573
2353,0.0444463
2354,0.0409647
2355,0.0475664
2356,0.0682218
2357,0.100984
2358,0.696267
2359,0.0268461
2360,0.0315346
2361,0.110578
2362,0.170959
2363,0.05831
2364,0.147921
2365,0.0304099
2366,0.0940592
2367,0.0286332
2368,0.0686258
2369,0.0818766
2370,0.0180618
2371,0.104804
2372,0.0261676
2373,0.0779634
2374,0.107358
2375,0.191494
2376,0.0152187
2377,0.0444725
2378,0.0407139
2379,0.014503
2380,0.0703202
2381,0.0329989
2382,0.21608
2383,0.153607
2384,0.0262543
2385,0.885593
2386,0.0436517
2387,0.0734078
2388,0.0198047
2389,0.0427263
2390,0.121426
2391,0.0390287
2392,0.0372905
2393,0.0831226
2394,0.017049
2395,0.028597
2396,0.0298433
2397,0.0280989
2398,0.0239724
2399,0.013057
2400,0.0265807
2401,0.0368936
2402,0.235144
2403,0.057877
2404,0.0330691
2405,0.0351463
2406,0.0747134
2407,0.0416624
2408,0.0285872
2409,0.0325786
2410,0.107961
2411,0.0407058
2412,0.0465272
2413,0.0448119
2414,0.0556613
2415,0.0270369
2416,0.063169
2417,0.0197045
2418,0.096271
2419,0.0237693
2420,0.0178861
2421,0.0775848
2422,0.0498447
2423,0.0276662
2424,0.108883
2425,0.144601
2426,0.0307479
2427,0.150584
2428,0.0246796
2429,0.0492729
2430,0.164893
2431,0.0691641
2432,0.0603658
2433,0.0798767
2434,0.103333
2435,0.0449196
2436,0.050044
2437,0.0549001
2438,0.0689689
2439,0.206176
2440,0.0382578
2441,0.0198975
2442,0.0162451
2443,0.033956
2444,0.0509303
2445,0.121379
2446,0.0592432
2447,0.0475488
2448,0.0581717
2449,0.06081
2450,0.0475149
2451,0.0341219
2452,0.0559223
2453,0.022293
2454,0.0878809
2455,0.0204399
2456,0.0335835
2457,0.0862253
2458,0.0259623
2459,0.12789
2460,0.0310426
2461,0.164914
2462,0.0740357
2463,0.0423824
2464,0.0107004
2465,0.0661424
2466,0.0198441
2467,0.0849055
2468,0.124927
2469,0.0350317
2470,0.0213643
2471,0.0480844
2472,0.155233
2473,0.0177828
2474,0.0272238
2475,0.0717092
2476,0.0359585
2477,0.0342882
2478,0.0346217
2479,0.186922
2480,0.136008
2481,0.0453309
2482,0.0191867
2483,0.192195
2484,0.040916
2485,0.0441871
2486,0.11289
2487,0.0113825
2488,0.0311544
2489,0.0627455
2490,0.0232786
2491,0.0908874
2492,0.162758
2493,0.0271543
2494,0.0406093
2495,0.0166729
2496,0.0519886
2497,0.0130554
2498,0.0339098
2499,0.0677196
2500,0.171965
2501,0.0501013
2502,0.146596
2503,0.17164
2504,0.0307546
2505,0.0609789
2506,0.0557019
2507,0.0114894
2508,0.0170351
2509,0.0488117
2510,0.0976574
2511,0.108382
2512,0.0188303
2513,0.034471
2514,0.0357506
2515,0.112114
2516,0.0193684
2517,0.0227458
2518,0.0534342
2519,0.0204996
2520,0.0598501
2521,0.109964
2522,0.0197456
2523,0.0233027
2524,0.0175025
2525,0.115476
2526,0.087784
2527,0.019211
2528,0.044538
2529,0.0535488
2530,0.0762398
2531,0.0348464
2532,0.0233355
2533,0.0504612
2534,0.0621904
2535,0.0341159
2536,0.0556371
2537,0.0457419
2538,0.0171861
2539,0.0570186
2540,0.0580318
2541,0.160659
2542,0.0763826
2543,0.0318053
2544,0.0999774
2545,0.0515851
2546,0.0756539
2547,0.0487106
2548,0.0989893
2549,0.0850812
2550,0.0683245
2551,0.0549166
2552,0.0210727
2553,0.101829
2554,0.273659
2555,0.0291254
2556,0.0373673
2557,0.0898675
2558,0.0367255
2559,0.0066819
2560,0.0961312
2561,0.0651766
2562,0.0611788
2563,0.0368837
2564,0.0210371
2565,0.0454374
2566,0.0930482
2567,0.0119406
2568,0.118036
2569,0.10976
2570,0.0568275
2571,0.0508868
2572,0.0520091
2573,0.0529332
2574,0.042221
2575,0.0225395
2576,0.0903218
2577,0.0229593
2578,0.0131198
2579,0.025306
2580,0.0320303
2581,0.0906877
2582,0.0327512
2583,0.0227485
2584,0.039989
2585,0.0146877
2586,0.0171563
2587,0.0337241
2588,0.0561798
2589,0.00963482
2590,0.0261314
2591,0.059225
2592,0.0920088
2593,0.11802
2594,0.0276565
2595,0.0534016
2596,0.0692309
2597,0.030748
2598,0.0806599
2599,0.0610367
2600,0.0347806
2601,0.0525738
2602,0.017973
2603,0.0766728
2604,0.0148764
2605,0.0381228
2606,0.0558009
2607,0.0874345
2608,0.0329356
2609,0.0398423
2610,0.024023
2611,0.0181023
2612,0.183497
2613,0.0178415
2614,0.0252888
2615,0.096195
2616,0.011324
2617,0.0241618
2618,0.0755079
2619,0.0416785
2620,0.0585675
2621,0.0144562
2622,0.0342382
2623,0.0489674
2624,0.0142308
2625,0.0352143
2626,0.0290586
2627,0.15565
2628,0.0591253
2629,0.123283
2630,0.0165446
2631,0.0777035
2632,0.115409
2633,0.0160895
2634,0.0700185
2635,0.0311879
2636,0.0786192
2637,0.0360495
2638,0.0839736
2639,0.0690558
2640,0.0705677
2641,0.0313468
2642,0.0303527
2643,0.0688576
2644,0.01445
2645,0.100871
2646,0.0245611
2647,0.0145565
2648,0.0335067
2649,0.121936
2650,0.114796
2651,0.11685
2652,0.0107098
2653,0.102424
2654,0.10233
2655,0.135833
2656,0.528368
2657,0.0433286
2658,0.0385686
2659,0.0868028
2660,0.0825946
2661,0.142154
2662,0.0193394
2663,0.0628187
2664,0.0367564
2665,0.108023
2666,0.0277946
2667,0.0141526
2668,0.739783
2669,0.148696
2670,0.195535
2671,0.0296673
2672,0.0718116
2673,0.0322068
2674,0.0837012
2675,0.0398397
2676,0.0308084
2677,0.011206
2678,0.022156
2679,0.0244937
2680,0.0214136
2681,0.0210661
2682,0.0506774
2683,0.0154634
2684,0.154341
2685,0.0697173
2686,0.083982
2687,0.01883
2688,0.065732
2689,0.0536116
2690,0.0361328
2691,0.058656
2692,0.0538405
2693,0.0472168
2694,0.0808446
2695,0.0291426
2696,0.148852
2697,0.122115
2698,0.0135494
2699,0.076199
2700,0.0164284
2701,0.014982
2702,0.0138973
2703,0.0280343
2704,0.0105968
2705,0.124504
2706,0.0408647
2707,0.0419118
2708,0.0619852
2709,0.00635835
2710,0.01637
2711,0.0561768
2712,0.125453
2713,0.0379655
2714,0.142733
2715,0.0106338
2716,0.0355678
2717,0.0976798
2718,0.0210066
2719,0.0368818
2720,0.0685017
2721,0.0948011
2722,0.0739634
2723,0.184306
2724,0.0740658
2725,0.147136
2726,0.0695063
2727,0.0674083
2728,0.107288
2729,0.0294416
2730,0.0438514
2731,0.0299839
2732,0.0156269
2733,0.0582677
2734,0.109238
2735,0.0334237
2736,0.0248526
2737,0.0187181
2738,0.0652836
2739,0.0313969
2740,0.0577992
2741,0.125807
2742,0.0601047
2743,0.0330264
2744,0.02786
2745,0.023509
2746,0.0215333
2747,0.0626413
2748,0.0725824
2749,0.101404
2750,0.0168939
2751,0.0273025
2752,0.0998355
2753,0.130628
2754,0.0551908
2755,0.0703624
2756,0.012941
2757,0.0259341
2758,0.063848
2759,0.0515027
2760,0.0819643
2761,0.0123249
2762,0.0453373
2763,0.0089816
2764,0.213657
2765,0.187174
2766,0.0264173
2767,0.0341106
2768,0.0288932
2769,0.0133318
2770,0.0198565
2771,0.135175
2772,0.0373953
2773,0.0853217
2774,0.0734992
2775,0.0809888
2776,0.0379061
2777,0.147281
2778,0.0606718
2779,0.0374624
2780,0.0558443
2781,0.0556271
2782,0.0306301
2783,0.0603745
2784,0.0604775
2785,0.0452905
2786,0.0103625
2787,0.0544771
2788,0.0233728
2789,0.103517
2790,0.0479074
2791,0.0418492
2792,0.0495215
2793,0.0908596
2794,0.0296836
2795,0.00687468
2796,0.0615143
2797,0.21125
2798,0.172544
2799,0.0728698
2800,0.1128
2801,0.063134
2802,0.0279984
2803,0.142282
2804,0.0282064
2805,0.0621893
2806,0.0477892
2807,0.0319222
2808,0.0341151
2809,0.0890569
2810,0.0802703
2811,0.0409368
2812,0.0468578
2813,0.0420281
2814,0.0627884
2815,0.112526
2816,0.103529
2817,0.137668
2818,0.0840179
2819,0.150868
2820,0.0739016
2821,0.0461568
2822,0.0164645
2823,0.046128
2824,0.0916137
2825,0.0533343
2826,0.075392
2827,0.0261071
2828,0.146674
2829,0.0357073
2830,0.0367489
2831,0.0157977
2832,0.0332343
2833,0.0436112
2834,0.042471
2835,0.052502
2836,0.0290298
2837,0.0288985
2838,0.100686
2839,0.0119909
2840,0.0732624
2841,0.0306478
2842,0.0588036
2843,0.0895236
2844,0.0378588
2845,0.0464853
2846,0.0282383
2847,0.0290771
2848,0.0288408
2849,0.0707938
2850,0.0244041
2851,0.0428709
2852,0.0524175
2853,0.0280055
2854,0.0321522
2855,0.173542
2856,0.0544351
2857,0.148391
2858,0.0301308
2859,0.171684
2860,0.0827255
2861,0.078382
2862,0.0930925
2863,0.0254286
2864,0.0621725
2865,0.0417824
2866,0.108949
2867,0.0342719
2868,0.140767
2869,0.0597383
2870,0.327364
2871,0.0180359
2872,0.00723878
2873,0.0444479
2874,0.0347901
2875,0.0588145
2876,0.0180781
2877,0.168066
2878,0.0580456
2879,0.213827
2880,0.0275553
2881,0.0689632
2882,0.163305
2883,0.0907685
2884,0.046364
2885,0.0572017
2886,0.0814002
2887,0.053875
2888,0.0665091
2889,0.0240065
2890,0.00797068
2891,0.0762122
2892,0.0540669
2893,0.191622
2894,0.15272
2895,0.179313
2896,0.0408917
2897,0.0241216
2898,0.107001
2899,0.0440066
2900,0.056426
2901,0.0611909
2902,0.0291893
2903,0.0512632
2904,0.157472
2905,0.0343307
2906,0.0914763
2907,0.0272155
2908,0.102684
2909,0.00876489
2910,0.158364
2911,0.0426205
2912,0.0316526
2913,0.0425218
2914,0.0452046
2915,0.0188878
2916,0.0513396
2917,0.0308273
2918,0.0869396
2919,0.0190808
2920,0.0386244
2921,0.0282017
2922,0.227822
2923,0.0244244
2924,0.044932
2925,0.788967
2926,0.0692924
2927,0.0699484
2928,0.0255812
2929,0.0728909
2930,0.0264636
2931,0.0875009
2932,0.0856178
2933,0.0311023
2934,0.0767469
2935,0.153114
2936,0.0336839
2937,0.110509
2938,0.00589668
2939,0.0566611
2940,0.143413
2941,0.142518
2942,0.0433802
2943,0.0570258
2944,0.077564
2945,0.0845361
2946,0.0750383
2947,0.0201598
2948,0.0207496
2949,0.0161117
2950,0.0687289
2951,0.0472268
2952,0.0360053
2953,0.101815
2954,0.0555309
2955,0.0404689
2956,0.286023
2957,0.043065
2958,0.0108776
2959,0.0307798
2960,0.0811113
2961,0.0163474
2962,0.0637583
2963,0.0276414
2964,0.0456691
2965,0.148798
2966,0.0651822
2967,0.0198189
2968,0.190386
2969,0.0661965
2970,0.0519521
2971,0.0190576
2972,0.0286801
2973,0.027744
2974,0.225225
2975,0.026997
2976,0.0650497
2977,0.0277052
2978,0.0399866
2979,0.104127
2980,0.0345285
2981,0.0581336
2982,0.0325991
2983,0.0447791
2984,0.0286908
2985,0.200997
2986,0.0882179
2987,0.0678957
2988,0.0645054
2989,0.12814
2990,0.102064
2991,0.0429433
2992,0.142637
2993,0.0217443
2994,0.0766805
2995,0.107053
2996,0.0683585
2997,0.0159544
2998,0.231686
2999,0.0929577
3000,0.130872
3001,0.0958373
3002,0.0116814
3003,0.0370123
3004,0.0226964
3005,0.0512027
3006,0.0546246
3007,0.0324426
3008,0.0803889
3009,0.10368
3010,0.0154782
3011,0.0271499
3012,0.0495393
3013,0.0560937
3014,0.00704258
3015,0.035121
3016,0.0644332
3017,0.0478088
3018,0.0860885
3019,0.0877329
3020,0.107561
3021,0.070693
3022,0.0639479
3023,0.104374
3024,0.0490296
3025,0.0396239
3026,0.115622
3027,0.10632
3028,0.0502077
3029,0.0307607
3030,0.0769656
3031,0.0499091
3032,0.059343
3033,0.0803966
3034,0.220949
3035,0.717962
3036,0.075082
3037,0.0728299
3038,0.0174913
3039,0.0531351
3040,0.0617227
3041,0.0305658
3042,0.0348381
3043,0.0250186
3044,0.0177257
3045,0.0650887
3046,0.0537773
3047,0.030522
3048,0.0486572
3049,0.0344403
3050,0.176637
3051,0.0700397
3052,0.0588065
3053,0.0763076
3054,0.0218715
3055,0.0481932
3056,0.0943779
3057,0.0460415
3058,0.0768108
3059,0.0238442
3060,0.0680714
3061,0.0340038
3062,0.0600816
3063,0.17595
3064,0.00945409
3065,0.0308237
3066,0.0427391
3067,0.184658
3068,0.138041
3069,0.108732
3070,0.051784
3071,0.0767985
3072,0.041877
3073,0.0177486
3074,0.0329462
3075,0.04212
3076,0.0664664
3077,0.0737397
3078,0.152126
3079,0.0912348
3080,0.0187955
3081,0.0307929
3082,0.0478349
3083,0.0604659
3084,0.0166041
3085,0.0206615
3086,0.03639
3087,0.0250299
3088,0.0869877
3089,0.861592
3090,0.0257315
3091,0.0650727
3092,0.0548282
3093,0.0424009
3094,0.0551896
3095,0.0412655
3096,0.0342226
3097,0.0339587
3098,0.0128968
3099,0.0702555
3100,0.0428103
3101,0.0393443
3102,0.0370499
3103,0.0448536
3104,0.0657766
3105,0.0523209
3106,0.060622
3107,0.085596
3108,0.0655018
3109,0.0196966
3110,0.0797071
3111,0.122137
3112,0.0786702
3113,0.0947296
3114,0.0991703
3115,0.130503
3116,0.0967415
3117,0.0387811
3118,0.027696
3119,0.16122
3120,0.0123517
3121,0.0399243
3122,0.017082
3123,0.0886739
3124,0.0248763
3125,0.0180224
3126,0.0338601
3127,0.153754
3128,0.0387418
3129,0.0506762
3130,0.0407683
3131,0.123613
3132,0.0202615
3133,0.0483802
